index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
1195,test,196.15352,144.30618,59.560753,44.019676,164.13678,118.514534,0.35494205,-4.22776
1196,test,197.97003,145.48584,60.527817,44.793915,165.61237,120.77034,0.35600165,-4.230639
1197,test,199.59149,146.49323,61.53455,45.491478,166.83307,122.63062,0.35645884,-4.234948
1198,test,197.08948,144.88763,59.91384,44.300335,164.9884,119.39734,0.35553408,-4.2346168
1199,test,204.71935,149.61607,65.46546,48.4196,170.46864,130.26242,0.3588843,-4.196292
1200,test,200.0977,146.76886,62.420395,46.170513,167.20557,124.22186,0.3570398,-4.2009645
1201,test,203.8148,149.0895,64.971054,48.12694,169.92744,129.55107,0.35880554,-4.189672
1202,test,204.01678,149.14993,64.91093,48.064686,170.01303,129.32523,0.35852396,-4.1993947
1203,test,205.64984,150.12556,65.90961,48.745636,171.05405,131.03273,0.35851997,-4.212946
1204,test,202.68893,148.3237,63.9033,47.28448,168.9187,127.228615,0.35729623,-4.2182126
1205,test,211.7104,153.81679,70.03741,51.770813,175.5041,139.51692,0.3613516,-4.1908183
1206,test,206.95052,150.89992,66.79757,49.37199,171.96208,132.86362,0.3591445,-4.20695
1207,test,202.18582,148.00835,63.612915,47.05062,168.59789,126.6568,0.35738534,-4.2144985
1208,test,209.88145,152.58322,68.43181,50.491188,173.94202,136.18434,0.3595088,-4.229959
1209,test,218.37346,157.73512,74.25679,54.741886,180.10944,147.73465,0.36314854,-4.2041707
1210,test,208.29884,151.697,67.62928,49.953323,172.95512,134.68216,0.35955328,-4.2103252
1211,test,203.5579,148.89629,64.70243,47.841652,169.62048,128.9332,0.35826895,-4.20027
1212,test,203.11665,148.48543,63.950058,47.251423,169.1399,127.428215,0.35730413,-4.229527
1213,test,208.91039,152.0888,68.287,50.590824,173.58096,136.15149,0.36052278,-4.1844788
1214,test,204.33499,149.37617,65.18858,48.151966,170.15773,129.75842,0.358365,-4.2066097
1215,test,206.88298,150.8352,66.73472,49.37635,171.96567,132.99823,0.35942164,-4.2010455
1216,test,205.86461,150.23615,66.16663,48.966766,171.32324,131.88914,0.35916677,-4.1953654
1217,test,204.93492,149.7428,65.77911,48.663944,170.75002,130.8827,0.35915616,-4.1847377
1218,test,203.95238,149.12343,64.78615,47.869755,169.89705,129.00656,0.35775638,-4.218812
1219,test,209.54202,152.44925,68.55491,50.735443,174.009,136.52405,0.3605249,-4.195622
1220,test,204.17604,149.1799,64.94271,48.006382,169.97119,129.43365,0.3581778,-4.2079396
1221,test,207.25397,151.24196,67.336205,49.76813,172.35136,133.99377,0.359696,-4.1898074
1222,test,208.10883,151.59651,67.4526,49.783966,172.74861,134.06845,0.3592636,-4.2186584
1223,test,204.98096,149.8135,65.71931,48.51546,170.70013,130.86792,0.35866582,-4.202251
1224,test,200.48755,147.02904,62.69756,46.368256,167.4406,124.72021,0.35724473,-4.2025633
1225,test,199.74313,146.50414,61.904118,45.78516,166.77364,123.21353,0.35638848,-4.2225285
1226,test,206.45786,150.53151,66.38636,49.094868,171.6959,132.17471,0.3588515,-4.211752
1227,test,199.63435,146.4793,61.85258,45.780098,166.76627,123.227585,0.35637233,-4.2214403
1228,test,203.07205,148.5803,64.29115,47.562374,169.30774,127.91583,0.35782844,-4.207709
1229,test,202.20694,148.05347,63.646797,47.04695,168.64177,126.71469,0.3570759,-4.2205396
1230,test,200.5549,147.1378,62.68163,46.39165,167.48018,124.8754,0.35710585,-4.20814
1231,test,203.89758,149.04427,64.74464,47.88433,169.83182,128.87904,0.35813963,-4.2094774
1232,test,205.98769,150.31131,66.01668,48.818153,171.29686,131.32335,0.35847196,-4.2207804
1233,test,202.96964,148.53596,64.22263,47.47351,169.21259,127.81698,0.35766932,-4.21209
1234,test,199.2289,146.2755,61.557438,45.50984,166.48538,122.65065,0.35597092,-4.2304106
1235,test,199.63564,146.42197,61.75583,45.645336,166.69722,122.94923,0.35613167,-4.2284727
1236,test,200.2905,146.84418,62.54961,46.24327,167.25879,124.42801,0.35691276,-4.205351
1237,test,209.48984,152.38306,68.40186,50.540577,173.79706,136.06352,0.35991943,-4.2119794
1238,test,201.52734,147.57497,63.046455,46.65914,168.05905,125.52343,0.3569828,-4.219676
1239,test,205.34755,149.92699,65.608505,48.558556,170.76326,130.76234,0.3583581,-4.2166085
1240,test,207.0403,150.98874,66.93836,49.43449,172.13002,133.20952,0.3591598,-4.205513
1241,test,204.00713,149.07095,64.87971,47.98989,169.88637,129.20557,0.35839194,-4.198721
1242,test,205.53505,150.1395,66.110565,48.888443,171.12434,131.50244,0.35903916,-4.196241
1243,test,204.21716,149.20312,64.94531,48.060696,170.01726,129.39685,0.35808733,-4.208245
1244,test,205.15941,149.85556,65.747,48.67758,170.84833,130.8995,0.3590568,-4.1935916
1245,test,211.11763,153.48686,69.72078,51.462578,175.09712,138.60448,0.36073375,-4.19932
1246,test,203.60146,148.92265,64.78394,47.943222,169.7009,128.92145,0.35831997,-4.1949935
1247,test,209.77098,152.58592,68.682434,50.76633,174.05795,136.78342,0.3602853,-4.2006345
1248,test,204.67007,149.50162,65.28262,48.24408,170.35335,129.98018,0.35816598,-4.2104645
1249,test,213.40598,154.7804,71.20214,52.56669,176.60617,141.70622,0.36192694,-4.1883807
1250,test,205.36447,150.04688,66.062614,48.861427,170.97646,131.60498,0.3591502,-4.1890607
1251,test,206.99715,151.01659,67.0735,49.5626,172.13884,133.41512,0.35951748,-4.192457
1252,test,208.74051,152.03906,68.09202,50.281693,173.30788,135.46199,0.35991177,-4.2002745
1253,test,204.0323,149.17345,65.07042,48.245766,170.00995,129.53397,0.35870075,-4.18938
1254,test,211.18356,153.50092,69.57229,51.443184,175.06494,138.7036,0.3608042,-4.2027917
1255,test,216.4835,156.59442,73.05231,53.820553,178.72624,145.18071,0.36225626,-4.2086062
1256,test,214.83455,155.68655,72.11602,53.26499,177.6588,143.49387,0.36182678,-4.1992984
1257,test,198.24136,145.58672,60.900402,45.06065,165.65022,121.18412,0.35568973,-4.225361
1258,test,201.55765,147.5573,63.003456,46.529007,167.97896,125.34655,0.35661364,-4.231711
1259,test,200.28535,146.85846,62.250717,45.99165,167.12053,123.84417,0.356135,-4.2310705
1260,test,198.88426,145.99678,61.484062,45.538662,166.19943,122.4042,0.35624102,-4.2130685
1261,test,203.46884,148.78378,64.353935,47.547718,169.48192,128.05824,0.35749832,-4.222561
1262,test,205.73286,150.06999,65.765015,48.59788,171.07552,130.90279,0.3582243,-4.223514
1263,test,212.27467,154.13133,70.380005,51.90609,175.81606,139.86726,0.36077935,-4.2103186
1264,test,223.29721,160.71387,77.59206,57.065258,183.62123,154.06908,0.36496058,-4.198686
1265,test,219.03064,158.32877,75.08378,55.44778,180.8598,149.39487,0.36422423,-4.176576
1266,test,197.82849,145.38567,60.76421,44.96702,165.47285,120.874756,0.35567927,-4.2186146
1267,test,208.59921,152.00108,68.00355,50.143135,173.23384,135.1641,0.3592709,-4.2171564
1268,test,200.52873,147.02338,62.55891,46.310177,167.43835,124.48416,0.35698596,-4.2093344
1269,test,205.14595,149.804,65.5639,48.478916,170.67288,130.39764,0.35839555,-4.20997
1270,test,204.54753,149.43616,65.08544,48.110825,170.22328,129.53587,0.35785273,-4.2216663
1271,test,206.09671,150.42178,66.34016,49.07067,171.53714,132.14041,0.35911974,-4.2007174
1272,test,213.45142,154.83621,71.20713,52.588505,176.66425,141.62836,0.36159027,-4.195366
1273,test,210.51547,153.1557,69.55255,51.486942,174.8058,138.60458,0.36130285,-4.1728954
1274,test,208.71475,152.02762,68.19514,50.491478,173.40784,135.92111,0.36027578,-4.186188
1275,test,197.52415,145.16032,60.40742,44.711983,165.1695,120.2543,0.35522237,-4.2298484
1276,test,199.62921,146.42136,61.82465,45.756012,166.78519,123.20758,0.35631528,-4.2228804
1277,test,203.08998,148.48834,64.128265,47.40702,169.16527,127.67109,0.35757804,-4.218238
1278,test,196.30789,144.40245,59.6115,44.09917,164.33873,118.64005,0.3547085,-4.2348604
1279,test,195.77542,144.07744,59.261715,43.845062,163.86662,117.95882,0.3547454,-4.229948
1280,test,200.8377,147.16125,62.735184,46.43263,167.64487,125.0013,0.3569805,-4.212588
1281,test,217.65367,157.41447,74.09394,54.716625,179.78212,147.30977,0.36342332,-4.1841702
1282,test,214.41063,155.54295,72.184586,53.382057,177.54683,143.59198,0.36239874,-4.1779194
1283,test,206.62062,150.79376,66.900024,49.50754,171.90804,133.19061,0.3594305,-4.190873
1284,test,194.93065,143.53935,58.744965,43.44386,163.26575,116.91843,0.35438645,-4.231359
1285,test,196.1522,144.34387,59.547176,44.017876,164.1821,118.51947,0.35472175,-4.234172
1286,test,195.33987,143.82852,59.039574,43.66809,163.61057,117.44957,0.35451236,-4.2305098
1287,test,200.64137,147.02765,62.5166,46.25311,167.4719,124.51539,0.3565565,-4.221108
1288,test,200.65073,147.04892,62.583454,46.253716,167.51422,124.50001,0.35658464,-4.2191043
1289,test,198.46507,145.71652,61.16661,45.281124,165.86899,121.8019,0.35613,-4.2120547
1290,test,212.23056,154.04874,70.199165,51.87724,175.80516,139.80072,0.36109236,-4.205465
1291,test,217.89896,157.60144,74.25957,54.68463,179.95111,147.62735,0.3633626,-4.1910057
1292,test,211.17337,153.49638,69.60524,51.350525,175.06044,138.59709,0.36070725,-4.206013
1293,test,204.70474,149.59651,65.61879,48.582172,170.53053,130.75206,0.35916942,-4.1849995
1294,test,201.78981,147.71812,63.160107,46.68193,168.2005,125.71496,0.3568792,-4.2277775
1295,test,201.11147,147.39172,63.01596,46.634842,167.92775,125.441345,0.3571728,-4.20869
1296,test,201.87035,147.81387,63.253807,46.780556,168.37785,126.127884,0.35783055,-4.2094784
1297,test,198.54613,145.79883,61.289417,45.328938,165.93602,122.19253,0.35638532,-4.211455
1298,test,199.38866,146.34511,61.618595,45.621883,166.58957,122.77866,0.3561494,-4.2277713
1299,test,200.49982,146.86798,62.20972,46.056026,167.37029,124.08852,0.35654533,-4.226403
1300,test,210.2912,152.86658,68.90824,50.890877,174.41487,137.12994,0.3605534,-4.203724
1301,test,214.3326,155.32643,71.34949,52.653522,177.32613,142.09326,0.36198193,-4.217275
1302,test,202.23729,148.10689,63.646965,47.117054,168.66388,126.74574,0.3574427,-4.2145395
1303,test,209.33038,152.28302,68.161736,50.419155,173.69946,135.79857,0.35981956,-4.214896
1304,test,207.68251,151.33147,67.24395,49.72023,172.55391,133.9702,0.35965216,-4.203401
1305,test,211.88676,153.83437,69.88498,51.671,175.68164,139.45619,0.36167186,-4.1963553
1306,test,208.62285,152.01456,68.19808,50.416325,173.4572,135.99532,0.36095756,-4.1768756
1307,test,220.62436,159.15477,75.692696,55.726105,181.8167,150.57312,0.36442003,-4.1995454
1308,test,214.45052,155.44441,71.52779,52.766758,177.49048,142.4728,0.3624266,-4.204635
1309,test,207.58513,151.30167,67.11469,49.66318,172.48483,133.76309,0.35964054,-4.204987
1310,test,200.97911,147.29398,62.77035,46.49601,167.75609,125.06592,0.3571093,-4.214664
1311,test,202.68886,148.41264,64.16741,47.48203,169.075,127.837456,0.35816157,-4.1976476
1312,test,208.6605,152.02432,67.958984,50.256165,173.40125,135.6122,0.3608171,-4.189404
1313,test,207.754,151.38866,67.29371,49.75731,172.60667,134.14803,0.359844,-4.199987
1314,test,207.97525,151.53957,67.27625,49.72184,172.87556,134.12183,0.3599867,-4.210626
1315,test,197.18092,144.97481,60.03608,44.458996,164.98882,119.70003,0.3555789,-4.2294164
1316,test,197.76733,145.28062,60.32871,44.621216,165.41591,120.236,0.35568324,-4.2327724
1317,test,197.91618,145.3824,60.398094,44.66419,165.50966,120.39206,0.35579908,-4.2370653
1318,test,197.99483,145.55042,60.67881,44.835594,165.68697,120.86229,0.356018,-4.228073
1319,test,197.75958,145.36862,60.44264,44.74751,165.43912,120.360855,0.35582685,-4.2301507
1320,test,198.77147,145.99411,61.199806,45.281727,166.25908,121.967514,0.35653695,-4.220563
1321,test,197.82605,145.34172,60.434288,44.671257,165.44023,120.43152,0.35580397,-4.231268
1322,test,196.86855,144.78242,59.743217,44.16461,164.75635,119.07826,0.35527423,-4.2371993
1323,test,198.50827,145.8342,60.890495,45.046227,165.97577,121.40117,0.3562189,-4.2294607
1324,test,198.31367,145.68878,60.95297,45.11005,165.88257,121.43331,0.35628217,-4.2181797
1325,test,200.06573,146.75925,61.973373,45.87495,167.13121,123.59521,0.35687798,-4.220804
1326,test,198.76895,145.99002,61.19951,45.325207,166.26253,121.94813,0.35638025,-4.2231545
1327,test,201.04164,147.27325,62.5537,46.173813,167.77429,124.644264,0.35716954,-4.224579
1328,test,204.52194,149.48788,65.08934,48.108566,170.38759,129.7001,0.35899875,-4.2037954
1329,test,204.6386,149.41905,64.82622,47.875713,170.31003,129.28667,0.35830167,-4.2262006
1330,test,217.3049,157.22559,73.69388,54.31535,179.60275,146.63603,0.3633713,-4.195036
1331,test,214.35777,155.36548,71.76027,53.013878,177.43106,142.773,0.36212012,-4.1940165
1332,test,206.80202,150.90425,66.72849,49.291603,171.98886,132.90356,0.3591794,-4.2070847
1333,test,214.84148,155.60506,71.96683,53.036392,177.61786,143.0797,0.36195716,-4.2044272
1334,test,213.75821,154.97432,71.16974,52.51528,176.74901,141.59059,0.36121845,-4.216713
1335,test,212.5939,154.30054,70.416595,51.910923,175.9397,139.828,0.36067677,-4.2210383
1336,test,210.4956,153.17078,69.48894,51.299892,174.69926,138.03659,0.3608345,-4.1897583
1337,test,213.30888,154.89352,71.43615,52.730278,176.74133,142.08575,0.36196107,-4.1802287
1338,test,205.64438,150.24826,66.33595,49.09391,171.32756,132.12752,0.35984313,-4.1764064
1339,test,209.978,152.79773,68.91463,50.940735,174.36961,137.36528,0.36059237,-4.1959624
1340,test,210.64104,153.10364,69.16972,51.187004,174.70967,137.98418,0.36095798,-4.196597
1341,test,214.9603,155.7373,72.19851,53.229366,177.81462,143.5078,0.3622633,-4.1954813
1342,test,208.09044,151.5589,67.47896,49.8955,172.92052,134.14561,0.35956606,-4.211223
1343,test,216.5052,156.62024,73.00054,53.805286,178.83214,145.13496,0.3624228,-4.20845
1344,test,217.9823,157.45587,73.87821,54.41817,179.88332,146.95462,0.36321777,-4.206621
1345,test,209.99483,152.75575,68.94738,50.97689,174.20738,137.09613,0.36031842,-4.198537
1346,test,221.19226,159.6064,76.58525,56.423985,182.28546,152.28351,0.36497194,-4.173761
1347,test,213.0489,154.73335,71.20237,52.600193,176.62581,141.8343,0.36223018,-4.1769524
1348,test,201.62448,147.66199,62.915287,46.54299,168.19672,125.41858,0.35710287,-4.231263
1349,test,199.14635,146.18753,61.27258,45.298256,166.46364,122.13668,0.356266,-4.2329597
1350,test,205.75488,150.13023,65.59786,48.491383,171.1152,130.85072,0.35889006,-4.220127
1351,test,199.62231,146.5407,61.92569,45.82302,166.87814,123.39752,0.35690048,-4.212656
1352,test,201.97667,147.79141,63.078327,46.625828,168.39542,125.80169,0.35729194,-4.228879
1353,test,202.47473,148.15201,63.390736,46.854923,168.83038,126.55873,0.35751203,-4.2310534
1354,test,208.99373,152.279,68.50579,50.705727,173.69707,136.31477,0.36087638,-4.1785703
1355,test,212.9437,154.6883,71.03501,52.483734,176.48763,141.49164,0.3619555,-4.183568
1356,test,216.80981,156.92654,73.450584,54.158882,179.17757,146.2087,0.36318642,-4.189003
1357,test,200.03601,146.6401,61.71644,45.6022,166.99574,123.049675,0.35638013,-4.2383285
1358,test,200.17894,146.84508,62.005676,45.87765,167.2854,123.667755,0.35704753,-4.2221766
1359,test,198.25722,145.67839,60.718113,44.92383,165.88159,121.08252,0.3562524,-4.228365
1360,test,200.09482,146.82663,62.288002,46.13181,167.23444,124.20795,0.3572956,-4.204422
1361,test,210.95796,153.31262,69.1973,51.05944,174.90742,137.81897,0.36078557,-4.215972
1362,test,200.6931,147.03917,62.466763,46.209457,167.5358,124.57397,0.35685724,-4.218619
1363,test,218.34877,157.9553,74.788284,55.2501,180.39603,148.78572,0.3639893,-4.1726017
1364,test,212.72423,154.56107,71.2187,52.765293,176.57205,141.85403,0.36281526,-4.1555743
1365,test,216.81494,157.02403,73.73407,54.523838,179.35794,146.94168,0.36388168,-4.16525
1366,test,197.8757,145.35808,60.440914,44.67452,165.46205,120.47452,0.35589504,-4.232224
1367,test,199.40443,146.27171,61.71371,45.64391,166.60323,122.86738,0.35617623,-4.222502
1368,test,201.75458,147.73164,62.942104,46.49763,168.29764,125.436,0.35710952,-4.23476
1369,test,196.27583,144.3826,59.444225,43.978363,164.37567,118.35183,0.3552837,-4.2311645
1370,test,196.42204,144.5255,59.480854,44.02359,164.47787,118.59608,0.35515553,-4.236514
1371,test,198.38724,145.70871,60.810154,44.949326,165.86641,121.14217,0.35591766,-4.2332907
1372,test,212.0116,154.09805,70.654884,52.283253,175.88724,140.70659,0.36208647,-4.166337
1373,test,219.74428,158.72786,75.441055,55.62869,181.1948,150.00658,0.36416283,-4.186528
1374,test,207.88554,151.50215,67.707634,50.14696,172.8391,134.7656,0.36003554,-4.1832795
1375,test,195.2762,143.78906,58.59104,43.33733,163.57559,116.819214,0.3545199,-4.247735
1376,test,195.14296,143.70317,58.663105,43.38707,163.50082,116.89557,0.35477096,-4.235174
1377,test,200.18277,146.7267,61.86188,45.70756,167.12793,123.37002,0.35666847,-4.232591
1378,test,197.17912,144.93936,59.961185,44.36004,164.97183,119.42953,0.35544837,-4.236338
1379,test,195.71657,144.08354,58.97299,43.62346,163.93013,117.58602,0.35500935,-4.2362804
1380,test,197.32645,145.07248,60.179264,44.484673,165.11055,119.770164,0.3556316,-4.230662
1381,test,206.07854,150.37086,66.12681,48.874138,171.50542,131.79149,0.3592553,-4.2058125
1382,test,199.71779,146.51193,61.807655,45.669785,166.82115,123.05823,0.3565728,-4.225051
1383,test,199.34358,146.25911,61.49175,45.459835,166.5776,122.62927,0.35647547,-4.225633
1384,test,202.82661,148.44376,63.917492,47.26429,169.24503,127.45318,0.35802647,-4.2142196
1385,test,202.23137,148.05804,63.62236,47.02768,168.77757,126.626076,0.35803,-4.205653
1386,test,203.60872,148.87685,64.337456,47.601246,169.7249,128.28764,0.35822386,-4.217141
1387,test,202.96637,148.5349,64.095634,47.367287,169.25467,127.62511,0.35822392,-4.209924
1388,test,200.16852,146.76433,62.211224,46.05486,167.1693,123.96852,0.35674822,-4.214879
1389,test,199.83112,146.60263,61.880253,45.76949,167.00197,123.29519,0.3568534,-4.219292
1390,test,200.4365,147.02916,62.39402,46.136463,167.5031,124.27546,0.35697255,-4.2197924
1391,test,201.86688,147.90059,63.397438,46.89865,168.4764,126.30851,0.35794744,-4.207989
1392,test,205.67636,150.05693,65.69643,48.5221,171.14363,131.01094,0.35903764,-4.212299
1393,test,203.11043,148.6024,64.13768,47.387913,169.3385,127.795395,0.35821286,-4.211094
1394,test,202.66728,148.28146,63.863773,47.28274,168.9404,127.419975,0.3576619,-4.2110057
1395,test,198.61018,145.82747,61.237865,45.361603,166.05948,122.064644,0.3561668,-4.215598
1396,test,201.82082,147.83719,63.135704,46.684147,168.38365,125.820366,0.35735974,-4.2259307
1397,test,196.01569,144.18324,59.35367,43.941677,164.07626,118.35667,0.35470644,-4.2345634
1398,test,200.71062,147.19032,62.686836,46.38307,167.6356,124.77051,0.3569471,-4.2155433
1399,test,201.32268,147.4818,62.92488,46.520237,167.93181,125.3335,0.35684457,-4.224751
1400,test,202.50337,148.19514,63.759476,47.15684,168.96547,126.97384,0.35793483,-4.209448
1401,test,205.45164,150.01126,65.552956,48.496243,170.98816,130.73889,0.35901666,-4.2125773
1402,test,198.05577,145.53612,60.802963,44.967823,165.67928,121.06607,0.35624918,-4.2202187
1403,test,200.84134,147.15572,62.58766,46.24445,167.75198,124.695625,0.3570894,-4.219268
1404,test,199.56589,146.37592,61.608295,45.531563,166.69429,122.829834,0.35657138,-4.225001
1405,test,203.13344,148.6164,64.14847,47.379177,169.36418,127.77682,0.35810804,-4.2145367
1406,test,200.17705,146.78036,61.85432,45.74877,167.10909,123.414925,0.35635644,-4.2373114
1407,test,197.10883,144.98747,59.96613,44.363705,164.95444,119.50073,0.35561776,-4.2334056
1408,test,196.93564,144.86789,59.833366,44.273235,164.87206,119.232796,0.35550463,-4.234082
1409,test,197.2636,145.01732,59.992485,44.351105,165.07039,119.54589,0.35538274,-4.2385254
1410,test,197.46695,145.13599,60.21448,44.528175,165.22557,119.92318,0.3556989,-4.2315736
1411,test,199.35663,146.32666,61.470695,45.459995,166.65755,122.632675,0.35661158,-4.2277746
1412,test,204.42041,149.40536,64.92098,47.982685,170.46376,129.42664,0.3587861,-4.2136765
1413,test,197.82097,145.42885,60.571198,44.786354,165.5723,120.57206,0.35601172,-4.2280416
1414,test,200.92462,147.26208,62.493816,46.20814,167.7189,124.677345,0.35718602,-4.223229
1415,test,197.93962,145.39212,60.578934,44.790195,165.56958,120.67834,0.35596204,-4.22566
1416,test,199.00465,146.12497,61.19018,45.285736,166.32887,122.12534,0.35630545,-4.2321787
1417,test,198.42867,145.7094,60.869804,44.98833,165.86282,121.29699,0.35615999,-4.227641
1418,test,202.2626,148.02087,63.252216,46.759453,168.6632,126.20909,0.3573179,-4.2317624
1419,test,204.3611,149.35596,64.91575,47.96979,170.29546,129.36737,0.35859594,-4.212531
1420,test,199.14127,146.18555,61.366814,45.342525,166.36594,122.34592,0.3564016,-4.2261114
1421,test,201.1042,147.36716,62.99751,46.62053,167.91989,125.3559,0.357323,-4.2075596
1422,test,197.74236,145.4389,60.752594,44.9104,165.45451,120.95421,0.35584864,-4.222927
1423,test,200.74709,147.16046,62.60525,46.25361,167.61443,124.69901,0.35677075,-4.2224665
1424,test,203.7047,149.02286,64.55427,47.69582,169.83669,128.66435,0.3584772,-4.210672
1425,test,200.12067,146.7116,62.23247,46.007736,167.12827,123.75863,0.35645607,-4.220332
1426,test,199.76813,146.54185,62.079945,45.878124,166.86247,123.51462,0.35640147,-4.2175565
1427,test,199.79652,146.53305,62.042564,45.905663,166.83029,123.530426,0.35663128,-4.2153845
1428,test,200.70403,147.09981,62.632442,46.372517,167.53441,124.70397,0.35709614,-4.209948
1429,test,202.67258,148.3378,63.94253,47.218304,169.04376,127.33492,0.35763222,-4.213811
1430,test,199.28822,146.3216,61.731815,45.65383,166.54459,122.97121,0.3564723,-4.2156625
1431,test,198.153,145.59433,60.857536,45.014492,165.65196,121.230515,0.3557173,-4.2283278
1432,test,196.08665,144.23636,59.37519,43.953426,164.09024,118.26542,0.3547091,-4.2351117
1433,test,200.67818,147.02515,62.40986,46.142284,167.44171,124.379745,0.3570092,-4.218289
1434,test,200.90128,147.20905,62.601902,46.267048,167.64738,124.68275,0.35674202,-4.2249312
1435,test,207.23813,151.07298,66.872116,49.398296,172.15608,133.22939,0.35904765,-4.2163024
1436,test,200.1754,146.79097,62.240166,46.011864,167.13579,123.80658,0.35661316,-4.2183456
1437,test,200.46564,146.97435,62.530098,46.17202,167.37907,124.3678,0.35662013,-4.2181745
1438,test,200.79768,147.09918,62.60969,46.283188,167.52042,124.563934,0.35642996,-4.225158
1439,test,196.00963,144.25873,59.2928,43.876217,164.14421,118.0893,0.35514855,-4.231333
1440,test,197.16353,145.03593,60.057686,44.43885,165.01642,119.73303,0.35565397,-4.232907
1441,test,198.63232,145.89438,61.08567,45.155304,166.06001,121.68378,0.35633603,-4.224058
1442,test,198.72986,145.98325,61.101944,45.157837,166.2597,121.77659,0.35638586,-4.227069
1443,test,198.54694,145.80672,60.8938,45.033623,166.02625,121.42629,0.35612562,-4.2310386
1444,test,199.22607,146.25443,61.47487,45.473465,166.48715,122.44754,0.35660997,-4.2193522
1445,test,203.98497,149.19278,65.01462,48.028454,169.96179,129.25343,0.35817742,-4.204763
1446,test,199.95059,146.55544,61.913013,45.78408,166.88744,123.25447,0.3560563,-4.2307887
1447,test,199.69641,146.45848,61.683193,45.56457,166.69989,122.9397,0.35598758,-4.2337446
1448,test,198.1182,145.54053,60.681282,44.8525,165.66966,120.937004,0.3558641,-4.2313933
1449,test,199.1187,146.13557,61.227306,45.274014,166.4161,122.07874,0.35636824,-4.2294846
1450,test,197.44553,145.10275,60.35011,44.63332,165.2167,120.131065,0.3560878,-4.2203674
1451,test,203.96407,149.09496,64.53844,47.720936,169.96051,128.77531,0.3584154,-4.2192745
1452,test,201.03246,147.36319,62.73497,46.425365,167.87132,124.98355,0.35745484,-4.2145367
1453,test,203.49722,148.81258,64.22732,47.422386,169.53725,127.88277,0.35803285,-4.2241426
1454,test,198.92152,146.0463,61.48926,45.486095,166.21626,122.29963,0.35609633,-4.2181296
1455,test,200.53024,147.01201,62.54723,46.2927,167.42088,124.53931,0.35674134,-4.2161627
1456,test,199.14784,146.1941,61.588142,45.524075,166.38026,122.57818,0.35615465,-4.2219076
1457,test,196.2914,144.419,59.368477,43.914764,164.39223,118.39951,0.3550663,-4.239292
1458,test,199.16666,146.20671,61.26564,45.2561,166.4917,122.18101,0.35642886,-4.233556
1459,test,197.7017,145.24733,60.321804,44.60207,165.40837,120.284386,0.3558395,-4.228962
1460,test,196.71152,144.61162,59.522705,44.017975,164.61824,118.77211,0.35521638,-4.2426353
1461,test,196.00766,144.27167,59.260387,43.86507,164.18617,118.184326,0.35521108,-4.2330623
1462,test,198.20216,145.59367,60.583862,44.789772,165.75406,120.79128,0.35580674,-4.2381544
1463,test,198.3022,145.57799,60.9222,45.06777,165.70569,121.27271,0.3556209,-4.227391
1464,test,197.23036,144.99768,60.199074,44.55839,164.96039,119.82945,0.3551159,-4.231953
1465,test,195.15466,143.67111,58.820694,43.50448,163.46594,117.05887,0.3543855,-4.234068
1466,test,195.8793,144.16228,59.09192,43.71118,164.08336,117.77913,0.35500672,-4.2363925
1467,test,197.05179,144.88707,59.898064,44.316887,164.89742,119.34832,0.3554932,-4.234181
1468,test,195.85818,144.13141,59.03519,43.64678,164.0335,117.65271,0.3549148,-4.238728
1469,test,196.6079,144.58432,59.501465,43.984745,164.56203,118.6133,0.35507804,-4.2431874
1470,test,197.1012,144.90591,59.970604,44.33642,164.91019,119.42978,0.35559776,-4.230942
1471,test,195.76256,144.10352,58.955875,43.592655,164.00606,117.46511,0.35486358,-4.2420626
1472,test,208.94461,152.04271,67.78864,50.055885,173.48795,135.1507,0.3602133,-4.2137995
1473,test,201.33488,147.48312,62.989532,46.617542,167.96724,125.54649,0.35703894,-4.213876
1474,test,202.5127,148.14882,63.77134,47.124367,168.75957,126.88289,0.35716897,-4.218653
1475,test,199.21558,146.17172,61.547184,45.52947,166.43338,122.48922,0.35602736,-4.2247086
1476,test,201.96149,147.791,63.038662,46.54197,168.3873,125.71441,0.357028,-4.2364626
1477,test,199.808,146.59369,61.942223,45.80592,166.97966,123.495865,0.35705593,-4.214372
1478,test,207.12785,151.05795,66.860016,49.423,172.17819,133.25809,0.35928413,-4.210722
1479,test,202.29463,148.04742,63.627087,47.093895,168.67381,126.81059,0.35748476,-4.214258
1480,test,202.21713,148.09116,63.771595,47.214844,168.63242,126.906334,0.3576851,-4.2064104
1481,test,208.43246,151.9613,68.28779,50.571926,173.38118,136.00163,0.36096585,-4.166661
1482,test,223.78734,161.03714,77.9709,57.427933,184.14595,154.8363,0.36569452,-4.189777
1483,test,210.32767,152.9553,68.9989,50.967186,174.41353,137.31615,0.36064327,-4.202996
1484,test,204.54584,149.45851,65.12912,48.102726,170.23659,129.63972,0.35799804,-4.2210336
1485,test,206.03752,150.51369,66.545494,49.227062,171.56078,132.65062,0.35962608,-4.185223
1486,test,208.54486,151.86116,67.665375,49.981674,173.18109,134.67859,0.35963583,-4.216217
1487,test,204.87537,149.6281,65.23955,48.20755,170.45004,129.86162,0.35795686,-4.2273464
1488,test,201.61372,147.79483,63.413876,46.932312,168.23344,126.23058,0.35732496,-4.211038
